user_id,review,score
ljh7****,아이멕스로 보았다... 정말 최고라는 찬사... 아깝지 않다.,10
xkdl****,말이 필요 없다!!!! VERY GOODx100,10
m514****,"CG좋고, 메세지도 좋은데 인간적으로 너무 길다. 너무 길어서 감점!!!",3
chan****,와 정말 대박이다 ㅋㅋ 아바타3부작이라던대 ㅋㅋ 빨리나왓으면 좋겟다,10
kjw1****,"스토리,영상미,음악..비현실적인데도 공감할 수 밖에 없다.최고!",10
yshg****,음!.. 내 타입은 아니라서;; 결말이랄까 살짝 아이들이 좋아할만한?,8
fmsj****,개인적으로 이런거좋아한다. 비주얼만으로도도 7점은줌. 빛나는3D기술!!,10
lycs****,최고,10
youn****,스토리는 부실.  3d 로 본다는 즐거움은  있다 딱 고정도...,6
sals****,정말 아름다운 최고의 영화 제임스카메룬감독의 두작품은 내생에 최고의영화 ㅉㅉㅉ,10
rabi****,지금까지본영화중에최고,10
ttot****,아이맥스/3D로 봤다.....감동감동감동감동감동감동...16000원이 아깝지 않다.,10
bsb8****,할말이없다...진짜 최고영화!!!,10
maga****,형이 영화 별로 안좋아하거든? 이건 대박이야 춰러,10
jm34****,"넘 기대한듯......cg는 굿,.,,, 내용이 좀 아쉬운 듯.,,,,,,,,ㅠㅠ",7
1000****,정말 눈을 의심했다.. 판타스틱..,10
food****,영화가 아니라... 작품이다... 작품,10
qodn****,별 다섯개 안주는 사람 빵꾸똥꾸! 별 10개 주고싶은맘!!! 아바타최고,10
doos****,영화란걸 보고 너무 재미있어서 평점 달아보긴 처음이다!! 이거 뭐 ....,10
wjdr****,새로운 세계..,10
mini****,이 영화 도시락 싸들고 다니면서 홍보하고 싶다.,10
anni****,완벽했어요,10
mini****,괜찮은영화 cg는 정말 최고인 영화,9
thep****,10점 줘도 아깝지 않을 영화,10
juhy****,3D 봤는데 한순간도 눈을 뗄수가 없었어요 ㅜㅜ 영상미에 감동 또 감동,10
cjft****,아.. 살면서 가장 좋았던 영화였다.,10
remo****,환상이다..............넘 멋진 영화..,9
simj****,쩜 ㅠ,10
sgus****,wow! 이한마디 왜에 뭐가필요해?,10
beid****,음,1
lux1****,이럴수가!,10
kuns****,이제는 아바타전(前) 영화와 아바타후(後) 영화만 있을 뿐이다!,10
hide****,완전 감동 ㅠㅠ 또 영화관 가서 볼꺼예요!!,10
whdd****,이거 정말 아직까지 기억에 남습니다.. 재밌어요 ㅠㅠㅠIMAX 3D로 보세요 ㅠㅠ,10
blue****,혁명이다! 침몰한 타이타닉 보다 더 오래기억될 영화... 꼭IMX 3D로 보시길..,10
nike****,1점 주는놈들머냐? 평균점수 다깎아먹네 진짜..,10
comp****,"가슴벅찬,, 마음이 꽈악 들어찬 느낌,, 최고 정말 최고!",10
dexi****,아름답고 감동적.,10
dnfl****,이영화가 재미없다고했던 친구는 어떤영화가 재밌는영화일까. 텔미플리즈마이프렌드,10
wow8****,영상미는좋으나 스토리가 미흡,5
jaln****,내용도 괜찮아고 무엇보다 어디까지 그래픽이 진화할것인가!,10
psbj****,미친존니스트쨈나쫌눈아프지만,10
rlax****,3D로봐야지재밋지 .2D는 뭐 거지라고표현할수밖에.......,3
kms1****,역시 타이타닉 감독 !!!!,10
rain****,두말할 필요없음  역시 제임스카메론!!!!!,10
ghgh****,동화같은 스토리...,3
chkj****,넘넘재밌음ㅜ.ㅜ 아 나도 나비족처럼 살고싶당 대자연에서 마음껏 훨훨 날면서~~~~,10
kgj7****,이거 열라 젬잇음!!!!!!!!!꼭 보센.,10
dero****,트루디 - 미쉘 로드리.. 너무이쁘다!! 완전 내스탈이야~,10
miss****,진짜 극장에서 안보면 후회 ............!!,10
anyq****,이영화랑 전우치랑 비교가되니???,10
mygr****,돈을 쓴 만큼 영화를 만들어 내는 것도 일종의 예의다.. 예의 바른 카메론 감독,9
dlxo****,"제임스 카메론 감독으로 포장된건 사실, 하지만 그만큼 위대하다",8
dlaw****,"아바타. . . 이것은 사람이 만든 영화가 아니고, 신(神)이 만든 영화일 것이다!!!",10
jimi****,오늘 보고왔는데 또보고싶다 진짜,10
swee****,처음으로 3번을본 영화...보는순간부터 혼을 빼았길정도의 포스!,10
seri****,이거 잼없다는 인간들이야말로 진짜 이해안감... 10분보고 잤냐??,10
qorg****,정말최고의영화,10
wruo****,3D 만세,4
phk2****,최고로 재밌게 본 영화다!!! 3D로 보지 못한것이 너무 후회되는 영화ㅠ.ㅠ,10
ofme****,베드신 없어서 삐졌냐 이것들아?,10
rlat****,굳 ~,10
rkda****,왜들 이리재밌다고하는지 도저히 이해불가.. 다들그냥한번쯤 보는것같네요~,4
ekrk****,제게 평점 10점을 얻은 영화는 아바타 뿐입니다. 2편도 꼭 나오길!!,10
holl****,아... 진짜 대박.. 너무 재밌다,10
wkdt****,평점이 높네요 재미있나여~~,10
seog****,카메론 엉아가 세계 영화사에 획을 긋는구나. 이 영화말고 또 어떤영화에 10점을 주랴,10
hila****,"말이 필요 없다, 아이맥스로 한번 더?",10
love****,그냥 대박,10
apoa****,인생 최고의 영화 인거 같다  평생 못잊을 영화다,10
qogn****,정말 재미있다. 재미야 주관적인거지만... 1점 주는인간들은 도저히 이해가 안간다.,10
ssib****,대박.정말 잼있어요2시간40분이 어떻게 지나간줄도 모르겠음또 극장가서 보고싶은영화,10
reme****,재밌다 재밌다. 그냥 재밌다.,10
88le****,직접보고나니 속이 후련하네. 주관적으로 재미없음. 비추,1
dong****,흥미진진해요.,10
ekth****,완전 좋음,10
wodn****,예고만보고 에이 징그러워 저게뭐냐했는데 정말 재밌네요!!!!!,10
scri****,쪼꼼 지루했지만 재밌었다~!,8
stra****,내용이. 좀 지루하던걸~~~,7
kkop****,처음에 쪼금 지루했다 중후반가면서 어 개쩐닼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,10
syk9****,대단해요,10
sinx****,완전짱 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,10
yoon****,진짜잼없었음 ㅡㅡ스토리 구려,1
pari****,너무 기대하고 봤었는데 구래도 모...기대한했던만큼 보답해주는 영화였습니다..쵝오!,10
juye****,왠만하면 안쓰는데 정말 대박인 영화 있을수있는 일이고 인간의잔인함을보여준영화다,10
muku****,심장이 터질것 같은 느낌ㅜㅜ 아직도 황홀하다...정말 그는 천재다!!천재!!!!!!!,10
dark****,이렇게 완벽함을 초월한 영화는 처음 봤다. 영화보는내내 입벌리면서 봤다.,10
no15****,이거 정말...강추다 ....ㅋㅋㅋㅋㅋ못봣던 사람에게 권해주고싶은 영화네ㅎㅎ,10
whs0****,별로와닿는게없었던지루한영화,1
inje****,와우!! 진짜 한번 볼만한 영화... 가족들이랑 3D로 다시 한번 더 봐야지~~~,10
ganz****,남모르는 깊이도 있어서 좋았어요.,10
mari****,영상미로 볼말한 ㅎㅎ 특이한 주제의식 뭐 이런건 없는데 그냥 돈주고 볼만은 한듯,10
mia5****,대박감,10
dong****,재미있습니다 ㅋㅋㅋ,10
kdj0****,그래픽 대박...스토리가 헐리우드식이긴 했지만 표현을 완벽히 해냄!!그래픽도환상~!,9
ical****,정말 최고의 영화이다. 사랑과 용기에 대해서 특히 감동이었따.,10
hyun****,머리크거나 앉은키 큰 인간들..제발 뒷사람 생각좀하자-_-개짜증..영화는 좋았어요^^;,10
mss6****,대박영화~!!!!,10
eric****,이건 뭐.... 거의 흠잡을데가 없는 영화네여.............!!!!!!!!!!!,10
nept****,대박.................!!!,10
jaso****,그냥 평범한 영화인데 카메룬이 지었기 때문에 유명한 영화,10
chwk****,볼만했어요~,8
comi****,영상미와 스토리가 잘 어우러짐. 만점은 아니더라도 9.50은 될만한 영화,10
jkh3****,진짜 간만에 영화보면 소름 제대로 돋았어요!,10
milg****,이렇게 아름답고 멋진 영상미를 영화에서 볼 수 있다는 건 기적이다..,10
esy7****,내가 본 영화 중 BEST OF BEST,10
pyjs****,굿,10
kath****,I'm King of the world,10
wlal****,정말 재밌음 ㅋㅋ 또 보고싶넹 ..,10
jwel****,정말 최고입니다! 꼭보세욤.!!!,10
dlst****,9점,9
lees****,걍 최고,10
gnca****,눈앞에 펼쳐진 황홀한 가상세계만이 기억에 남는다...,7
xxsl****,소변 마려운 것도 잊어버리게 만드는 영화 정말 굿입니다 ~,10
cdhp****,집에서 보면 후회할 영화,10
wjsg****,2009년 최고의 영화에 틀림없다.,10
rice****,제임스 카메론 감독 천재인듯...영화 보는 내내 아무것도 못먹고 화장실도 못갔....,10
dudw****,제임스카메론 정말 천재적인 감독인듯..네이티리도 매력적..ㅎㅎ,10
eogn****,3D의 최강자라고 말하수도 있는 영화입니다 ㅎㅎ,10
qkde****,왠지 네이티리랑 제이크 둘중 한명이 죽을것같아서 못보겟던데 해피엔딩이라 좋앗어요,10
rpoi****,여러가지 영화를 조합한듯한 내용... 허나 이건 분명 대작이다!!!!!!!!!!인정,10
anst****,역시 제임스카메론 의심에여지가없다 무조건봐라~!!!,10
sss0****,정말재미있었습니다. 스토리가 좋은 영화였습니다.,10
kkdh****,그 긴 시간동안 한번의 지루함도 없는 영화였어요,10
gywn****,재밌어요!!,10
rlaw****,재밌어요..,10
csm4****,색감이 너무 예쁜 영화 ~ 또 보고 싶다 ㅋㅋㅋ,10
cngj****,너무잼있음 ㅎㅎ,10
lose****,왜 자꾸 대조영이 생각 나던지...,7
han3****,애들영화인줄 알았는데 이영화가 나를 애들로 만들었다..!!!!!.....,10
judo****,진짜 재밌다ㅏ^^!!,10
ldj4****,대박짱,10
dddm****,아 3D로 볼껄 ㅠ.ㅜ,10
yunh****,대박! 지루함도 잇었지만 ㅋㅋㅋ 아 이런영화 좋다 ㅜㅜ 재밌다!,10
ljs6****,내 인생의 최고의 영화다 네이티리에게 반해버렸다 !!!!,10
ghkd****,재밌었는데 아 2시간동안 오줌 참느라고 죽는줄 알았음 ㅋㅋ,10
y_hr****,뻔한스토리라고들하지만 160분동안화장실가고싶은것도참고봤습니다ㅋ,10
wjdd****,재밋긴햇는데 너무길어서 머리가많이아펏다.....,10
newf****,솔직히 기대안하고봤는데 정말 최고로 잼게봐씀~,10
tkdd****,정말 최고 영화다..스토리 영상 무엇하나 빠지지 않는다. 경이롭다.,10
qhdt****,이건 혁명임,10
rrna****,망설이지 마세요. 꼭 보세요!,10
jhh5****,꼭봐라~,10
jjan****,최고의 영화,10
eogu****,3D로봣는데 영화자체가 좋은거 같고 스릴있고 새롭고 스케일도 크고 재밋다.,10
kssy****,스토리야 12세니까 뻔하다치지만 CG는 좋았다. 다만 길어서 좀 지루하다.,9
dahl****,재미없어서 잤다는사람들은 파워포스레인져하더만 그거보고 개집중하겠네,10
qnfd****,100번을 봐도 싫지 않은 영화 !!,10
blue****,맨앞에서 봐도 짜증나지 않는 영화!,10
soft****,보다 잤음 재미 없ㅋ엉ㅋ,1
cha2****,탄탄한 스토리 정말 대단한 영화,10
jung****,"스토리, 그래픽, 감동..정말 모든 게 환상적이었다. 내 생애 본 것 중 최고의 영화다",10
ysys****,12000원이 전혀 아깝지 않았고 영화계의 혁명이라고 말할정도!!!,10
sihk****,즐겁게 봤다,10
jisu****,이태까지 본 영화들중 젤 재밌었어요.. 정말 최고의 영화! 10점이아니라 더 주고 싶어,10
addi****,태어나서 본 영화중에 정말 최고,10
rlav****,엄청재밌었어요!!본것중에최고로재밌었어요,10
wmh1****,재미있음......,10
mags****,"올해 최고의 영화, 스토리, CG, 감동 모두 최고 였음!!",10
dkfh****,솔직히 잣음 ..,1
toyo****,내 마음속 넘버원 영화...많은 가르침을 받은영화~강력추천합니다!,10
arti****,평점 10점으로 모자라는 영화,10
juwo****,3D로 보니 짱 잼있어여,10
isha****,이번엔 3D로 보고 싶다..,10
tvxq****,여러번봐도 너무재밋는영화ㅠㅠㅠ,10
dnjs****,"약한것도뭉치면썌다는것을알은영화대단하다,.",10
rkdn****,아바타3d로보니까3번은보고싶다.,10
sos1****,잼나다.. 두세번은 더봐야할듯..,10
mhw0****,CG로인한 거부감사라지고 인간과자연에 대해다시금생각하게한좋은영화!감정선짱이여씀,10
kimz****,굿,10
vgoo****,정말 대박 3d로도 보고 싶어요!! 또다시 보고싶다는 !@@@,10
z950****,"스릴,긴장감,감동 최고",10
rios****,정말 박진감 넘치게 봤습니다. 인디언/미국대륙뻇는것 처럼 그런느낌이 드네요,10
ses6****,솔찍히 인정할건인정하자. 정말 최고다 나의 명작중에 하나로 꼽힐듯!!!!,10
dej1****,전투씬 대박!! 영상 대박!! 스토리 대박!! 진짜 대박영화! 아직 안보신분들 꼭보시길,10
korn****,최고,10
gold****,3d로 봤는데 진짜 대박 기대하고 봤는데도 기대이상이네요 진짜,10
8945****,와...재밌었어요 ! 진짜 강춥니다 강추!!!,10
aero****,최고다. 21세기 최고의 외국 영화 !!!!!!!!!!!!!!!! 트랜스포머 저리가~,10
ehow****,아직도 영화의 감동이 가시질 않네요.... 대박임 ㅋㅋ,10
hika****,감독의 상상력과 함께 잼난 스토리로 시간이 언제 지나갔는지 몰랐네;;;,9
dpgy****,재미는 있는데 원령공주랑 많이 비슷함;,8
chlr****,3D로봤는데정말실감나고멋잇어요!또한번보고싶은영화였습니다^^,10
paks****,제가보았던 영화중에 최고 재미있었어요 완벽해요~굿,10
lode****,으음 서론이 너무 길어서 그렇지... 재미는있네요~,9
luo9****,진짜 재밌어요.,10
kth0****,진짜 완벽한 영화.. 첨엔 기대없이 봤는데 완전 대박!! 또보고 싶어 ㅜㅜ,10
kjhj****,정말 영화관에서 나오면서 바로 다시 표 사러 가고싶었던 영화.....대박입니다! 강추!,10
babo****,진짜 최고다 .,10
sei0****,3D로보고왓는데 너무재미있어요~~진짜강추해요!!왜 대박낫는지알듯..ㅋㅋ,10
ht10****,정말 재밌고 감동적입니다...,10
o0ga****,정말 재밌게봤어요!!!!2번봤네요 ㅋㅋ,10
et25****,진짜 재미있음!!! 진짜 추천 나중에 후애 안함 진짜 재밌음 ㅎㅎ,10
0108****,감동.. 3D로도 보고싶다..,10
gon0****,3D로보면 재미있을듯.... 난 별로 ㅠㅠㅠ,4
csh1****,Best OF Best,10
sang****,이거 안볼꺼임? 일단 보고 말하자ㅎㅎ,10
jet2****,대작입니다. 반드시 3d로 보십시요!! 스케일최고 ost최고 시나리오 최고 그래픽 최고,10
sac2****,이건 최고인듯 ㅋㅋ,10
jsa9****,어?나만 이상한건가요?전 졸았는데..ㅋㅋ,4
febj****,다시 보고싶은 영화..,10
chks****,중독성 있는 영화 인거 같아요 너무너무 재미있네요,10
xyli****,영화관에서 오랜만에 제대로 된 영화 보고왔네요~  느낀 것도 많았고ㅎㅎ,10
tnql****,쵝오,10
jshj****,재미있더라구요 ..,10
gehe****,저는 별로였어요....;;,1
jyjh****,너무 재밌었다.중간중간 마다  너무 놀라웠다.,10
seem****,cg빼고는 그저그런 영화 스토리도 너무 뻔해서 지루함큰기대 없이 보기를 추천합니다.,6
dlao****,시간간지 모르고 볼만큼 재밋어요 >_<!!,10
umda****,결말도 괜찮음..첨엔 이상하다고 생각했는데 뭔가 시사하는게 많음,10
lech****,"무성에서 유성, 흑백에서 컬러, 2D에서 3D. 영상혁명!",10
fogg****,스크린의 압도적인 영상미에 2시간반이라는 긴 시간이 너무나도 짧게 느껴진다.,10
tekk****,스토리가 너무 뻔하고...신선함도 별로고...CG도 생각했던것보단....그닥,6
dhak****,CG는 쩌는데 조금 지루하다,6
reca****,다시한번 보고 싶은 영화이다. 언제 DVD 나올까?,10
swee****,감동적이고 영상미도 좋지만 너무 길어서 약간 지루,9
oldt****,나중에 DVD로 바야지...하시는분들....이영화진짜 극장에서안보면 후회합니다.,10
ju06****,3시간이 짧다고 느껴질만큼 재밌는영화!!,10
sooh****,정말 시간가는지모르고 재미있게 봤습니다!,10
whtn****,정말대박재밌는영화ㅋㅋ 말이필요없어염ㅋㅋ 돈과 시간이안아까워욧,10
haza****,자연의 소중함을 일깨워주는 최고의 영화,10
junn****,정말 정말 재밌는 영화 추천 하고 갑니다. ^^,10
cdsl****,진짜 말이 필요없다~우와~~~~,10
susa****,엄청난 영상미! 완벽한 스토리구성! 가슴을 파고드는 교훈까지~ 10점만점에10점,10
eun_****,진짜최고재밌어요 후회네버. 또다시보고싶은영화ㅋㅋ,10
cksr****,말이 필요 없는 영화,10
gusd****,정말 재밌었어요 영화Best1위^^,10
dbsq****,인간에 대한 씁쓸함이 많이 남는 영화. 정말 최고였다,9
eysk****,다시 보고 싶고.. 스릴이 넘쳐요^^^추천해요^^,10
yeon****,아아 최고였죠 ㅋ,10
ejh1****,내 생에 BEST1 의영화. 이 전까지는 반지의제왕이 최고라 생각했는데,10
dmsq****,너무 기대를 해서 본듯 싶어요..ㅠㅠ,7
kons****,아슬아슬한장면이많아 손에땀을쥐고봣어요 ㅋㅋㅋㅋ,10
rlax****,대박~~~~~~~~~~~~~~~~~~~~,10
kang****,대박~!!!!,10
nune****,진짜 재미있었습니다.,10
albo****,최고의 것을 보고 나서 느끼는 충만함을 느끼게 해 준 영화 백문이불여일견!!,10
ysun****,다시보고싶당~~,10
jiwo****,또 보고 싶음. 보고 나서 이 생각뿐입니다,10
83su****,보고나서도 계속생각나는.... 최고였어요~ 정말~~ 영화속으로 들어가고싶었습니닼ㅋㅋ,10
wh52****,너무제미있어서9점짜리가아니라10점짜리임,10
mj14****,"미안,,, 난 쫌 지루했다;; 하지만 CG는 볼만합니다.",4
oska****,"진짜 이한마디로 충분함 ""와...."" PS-꼭보십쇼 후회안합니다",10
seal****,저 이 영화 재미 있어서 두번본 사람인데;;시간낭비 도데체 무슨 말임?,10
alal****,ㅋㅋㅋㅋ시간확인했다고?엄청재밌던데,10
choi****,3시간내내 관객을 압도하는 카리스마잇는 영상미들...,10
lror****,영화관에서 시간 확인한 것은 처음이였다.,4
sant****,최고^^ 재미있어요^^ 10점 만점에 10점!^^,10
rwd1****,엄청재미있던데. 별점1000억개라도 퍼부어 주고 싶네 아오. 1000억개가 없는건지,10
dbwj****,대박재미씀!!ㅋㅋ,10
rlar****,재미와 감동을 다 주는 영화,10
vega****,"주제, 재미, 영상미, 개연성, 기술력, 음향, 숨겨진 메시지가 생명체처럼 조화롭다.",10
fifi****,처음으로 영화평점주로왔음 .  한순간도 안지루했음 ㅋ,10
akse****,타이타닉도 5번정도 본거같은데 이것도 꾸준히 계속 보게될거같네요,10
arch****,너무 길고 지루해서 중간에 나올뻔 했어요...ㅠㅠ,1
sewa****,정말 재밌음,10
rpdl****,눈을 땔수 없었던 영화 짱,10
zdv2****,3D안경에 무엇인가 뭍어서 한가할때 닦으려했다. 영화끝날때까지 그것을 닦지 못했다.,10
abcc****,정말 이거야말로 반드시 봐야하는영화!!!!!!!!!!!!!!!! 정말 감동적이였어,10
nugu****,이것으로 새로운 영화의 혁명은 시작되었다.,10
cyon****,역시!!!! 제임스카메론 감독 그는 3D영상미학의 제왕 트랜스포머 이후의 최고의걸작,10
josu****,영화관가서 몇번이나 본 영화.. 타이타닉 뺨치게 감동적이다,10
juyo****,영화를 좋아하는 사람이라면 반드시(!!!) 봐야하는 영화,10
sein****,짱,10
aaam****,"어떤최고의수식어를붙여도아깝지않은영화,내인생단하나의영화",10
tpdl****,봤는데 전반엔 신기하고 후반엔 완전한 재미임... 빠져들수록 더빠져듬!!,10
tina****,정말 이 영화 너무 좋다. (인생 처음으로 평점) 정말 DVD 나오면 꼭 사야지,10
juyo****,처음으로 평점주는 영화. 경이롭다.,10
jks7****,"내가 처음으로 네이버에 평점을 주게 만든 영화,, 별 다섯개가 모자라다는 생각뿐",10
dkst****,흠잡을때 없는 수작.,10
tjrm****,아~정말~이건 분명 혁신입니다,10
heyu****,내가본 sf영화 외계인나오는것중에선 최고!!,10
uf01****,지금까지 본 영화중 최고고 앞으로도 최고다..,10
dhtm****,아바타 베리 굳 아이 시유,10
qowj****,완전 재밌어요!! 또 보러 가고 싶어요오오 진짜 후회 안함!!,10
chrh****,주말 최고의선택,10
wjdg****,진심 재미없네 3D라서 보러갓는데 3D면뭐해 비싸고 재미도없고 보면 후회해요,1
shok****,3D로 봤습니다. 10점밖에 줄수없는게 가슴아플정도네요. 엄청난 상상력..,10
pch0****,제나이가어려서넘슬퍼요 이상하게ㅎ;;하지만진짜하나님있는대까지재밋어요><,10
als5****,영상완전멋있음!장면바뀔때마다'와'소리가 절루나왔던...시간가는줄모르고 봤습니다ㅋ,10
mem0****,어라? 길다해서 2시간인줄알았는데 162분이네. ㅋ 아이맥스로 또 보고싶다.,10
qkr2****,추천해서 봤는데.. 별로 재미있지 않고 지루해서 영화 보다 중간에 나왔어요..,1
wnsq****,재미와 공감을 두루 갖추고 있으며 애절한 마음이 잘 들어나 있는 영화입니다 강추!!,10
inst****,"정말, 진짜 빠져들게만드는 영화입니다 .. 감동과 교훈도주는 영화임.!!! 대박입니다",10
jyu4****,너무 길어서 살짝 지루했던것만 빼면 최고입니다!!,9
hone****,너무 길어.. 영상은 볼만합니다.. 스토리와....,8
gkdl****,정말 짜릿하고 시간가는줄 몰랐던 영화. 완전 사랑합니다 아바타,10
boks****,우앙굿,10
ssk0****,감동적이고재미있었어요!!엄마아빠랑보러갔는데정말돈이안아까울정도 ..ㅋ,10
gree****,"부산영화관에서 보았는데 엄청 재미잇엇다,아바타들도 신기햇닼ㅋ 다시보구싶다",10
shar****,"어비스,에일리언2,터미네이터1,2,타이타닉 그리고 아바타 다음은??",10
myth****,"강변 3D 디지털로 봤다..CGV왕십리가서 한번 더 봐야겠다 ㅠ,.ㅠ",10
hyun****,3D로 봤더니....  와우! 괴수들이 진짜 튀어나오는것같아요!,10
min_****,2d로봤다. 3d가 너무 보고싶다...,10
abso****,대박!!!!!! 3Dㅋㅋㅋㅋ,10
imsb****,대박,10
asd1****,2D로 봐도 재밌는영화,10
loui****,그냥 짱임 미래여서 그런지 더 땡기는 영화,10
sunb****,친구들하고 봤는데 재밌어요 ㅋㅋ,10
dyyo****,오늘 가족과 보고왔는데 정말 재미있네요. 역시 제임스 카메론 대단합니다.,10
ssam****,댕기머리끝 촉수가 낙타눈썹이냐? ㅋㅋ 여자따는 방법이 연상됨..ㅎㅎ,10
dlwl****,진짜 재밋어요 흰색런닝셔츠 입은 여자분 대박 카리쓰마ㅜㅜ,10
5636****,아 ㅠㅠ진짜 대박임..,10
sck7****,앜ㅋㅋ 엄청 잼슴,10
dopa****,조금 길어요 특히 끝에 늘어지는느낌 살짝있지만 그것빼곤 다 좋음,9
mabi****,평점10점밖에 줄수없는 영화,10
hjdh****,영상충격속에 판타지 사랑 말이 필요없다...,10
soma****,최고,10
chul****,10점 만점에 10점 아바타 최고 악플다는 녀석누구냐?? 여기 악플이 있을수있나??,10
mooy****,영상이 정말 아름다운 영화. 3D IMAX 추천!,10
dayo****,굳,10
qudg****,돈이 안아깝다..최근에 봤던 영화 중 최고,10
wink****,보고서도 가슴 떨리는 영화,10
kkr8****,악플러들아 솔직히 괜찮더라 나는 ㅋㅋ10점은아니라도,9
didd****,정말장난안치구 명작이다!!! 너무재미있따ㅋㅋㅋ,10
ojh1****,I See You ....대사가 자꾸....머리속에생각난다.,10
dbsa****,역동적인 CG 탄탄한 스토리 어느것하나 빠질수 없는 볼거리 정말 대박 그자체입니다.,10
ynh9****,영화 인에 스며있는 교훈적인 메세지와 그래픽이 최고..,10
hadl****,빈약한 스토리를 볼거리로 채운 티는 난다.,7
ssss****,"그래픽이 뛰어났고,아이어른할것없이 볼수있고 감동?ㅎ 3D로 보는게 더 나을듯",10
ksh_****,화려한 그래픽과 함께 현실에 대한 메세지를 담아 놓았다..,10
shin****,아 오늘 봤는데 정말 재미있었어요!! 그래픽도 좋고 내용도 좋고ㅎ최고예요><//,10
ik25****,스토리는 많이 본듯하지만 ㄱ그래픽 최고!!~ㅋㅋ 초딩들에겐 지루할 영화~~,10
nami****,진짜 죽인다....... 3d가 날마다 매진이었던 이유를 알겠다.........,10
kkal****,보다가 싸지마라 ㅋㅋㅋ 역대영화Best10위중 1등정도 ㅋ,10
ic21****,good,10
dkfv****,최고의 영화는 아닌데 그래픽도 좋고 해서 별 10개,10
9344****,"흥행면에서는 최고지만, 최고의 영화라는 평은 반대한다.",7
ksze****,영상 좋다... 음악 잘모르겠다.. 내용 별로다...,5
roro****,보다 잤습니다. 평점 절대로 믿지 마세요. 정말 정말 지루한 영화입니다,1
anza****,내가 봤던 영화 중 최고의 영화이다.,10
bugk****,완전 대박이라고 생각한다. .스릴도 좋고..,10
jeon****,재미없음,6
nubu****,잊고살았던 맘속의 환상을 꺼내줌^^ 뒷부분의 탱크들과 총격전만 빼면 더좋을듯,10
3246****,아바타꽤스릴있고멋진대워시족사람들이이상해ㅋㅋ,10
wohy****,아바타 내 생에 최고의 영화.. !! 정말 존재 할 것같을 정도로 실감 났습니당~!,10
blac****,영화의 미래다,10
juns****,3d로 봤을때 최루탄 날아올때 피햇음 ㅋㅋ  경이로웠음,10
jski****,여기다가 구라로 저평점 내는놈 인생이 불쌍하다,10
warp****,재미없다는 색히들은 그냥 파워레인저 극장판이나 쳐봐,10
phy7****,완젼!~ 되에에에에 박!~,10
leed****,두말할 필요도 없이 그냥 최고... 긴 러닝타임에 지루할 틈이 없었다...,10
kmb8****,좀 run타임이 길긴 하지만 재밌어요 ㅋ,9
myha****,"솔직히 지루했심....외계인은 그리 좋아하지 않아서,,",3
tjdu****,굿임,10
rhem****,정말 빅재미! 저도모르게 인간이아닌 나비족을 응원할정도..ㅋㅋ,10
dmsw****,스릴있고의미있는긴한데3D로보면진짜더재미있을듯한데기대만큼은아닌듯..,5
ryun****,완전 재밌어요 ㅋㅋ,10
baba****,걍 닥치고 보셈 아 조낸 잼있었어 ㅋㅋ,10
bbc2****,제가 본 영화중 최고였습니다. 자꾸 또 보고싶은 이유가뭘까요 ㅠㅠ,10
zlor****,스릴넘치는 액션씬과 적절한 로맨스의 조화!! 그래픽이 굉장히 실감났었습니다 Good!,10
1sta****,와.. 이거정말 재미잇어요.,10
a402****,소리개시끄러움귀막고봄,1
alsr****,"대박임!!! 풍경도 예쁘고,,  판도라 행성 짱!!",10
wlrh****,완전개대박영화 ~ ~ ~ ~ ㅋㅋㅋㅋㅋㅋㅋㅋ영화관에서보고있는데 짱짱짱 ~ ~ ~,10
dong****,이거완전아쉬움이 남는영화 돈살짝아까운삘??,1
qkrm****,"꿈꾸고온듯한,,,,,환상적인",10
dnek****,영상이나 액션은 괜찮은데 스토리가쫌..기대한만큼 실망도 있었던 영화,6
rlat****,"영상혁명O,영화혁명은X 그래도 살면서 꼭 한번쯤은 봐야되는영화",9
kyut****,완전 재미있게 봤습니다 ㅎㅎ,10
aipl****,3D로는 최고의 영화,10
gqi3****,"영상은 역시 헐리우드급 최고의 영상, 스토리는 디테일함이 부족한 엉성한 전개",5
scw2****,"화려한 영상미.. 전율스런 액션.. 마음으로 와닿는 메시지,;정말 괜찬은 영화",10
wide****,꼭 3D로 봐야할 영화!,9
snow****,괜찮네,10
553t****,처음 1시간 정도는 지루한데 가면갈수록 빠져듭니다 장난아님 스릴굿,9
gods****,크리스마스날 보았는데.....용산가서 3d입체로봤으면..하는 아쉬움이 남네여..,8
psjo****,완전 재밌다,10
dpsw****,토루크 막토,10
yjni****,상상했던 딱 그정도만 보게 될겁니다...그 이상 기대하면 분명 실망할듯...,7
bcr1****,영화 시간 길다고 그랬는데 시간 가는 줄 모르겟음!! 보고 나서 계속 생각남,10
dkdu****,제가원래영화진짜재밌는거아님집중을못하는데이건시간가는줄모를정도로재미있었습니다,10
wsik****,안보면 섭할 아주 재미있는 영화네요,10
dudw****,대박!!!,10
opti****,완전 재미있어요 다시 보고 싶은 영화,10
tmdg****,한시도 눈을 땔 수 없었던 돈이 아깝지 않았다!!,10
dudn****,인간은 얼마나 이기적인생물인지.. 여러가지를 느끼게 해주네요,10
